"2.16972","2017-02-17 18:56:03"
"1.78399","2017-02-17 18:56:10"
"1.50434","2017-02-17 18:57:19"
"1.62488","2017-02-17 19:02:05"
"1.73096","2017-02-17 19:05:02"
"1.72131","2017-02-17 19:05:18"
"1.73096","2017-02-17 19:06:22"
"2.14561","2017-02-17 19:06:29"
"1.70203","2017-02-17 19:06:44"
"1.62488","2017-02-17 19:12:07"
"1.78399","2017-02-17 19:12:48"
"1.73096","2017-02-17 19:14:45"
"1.50434","2017-02-17 19:16:06"
"1.71649","2017-02-17 19:21:00"
"1.61524","2017-02-17 19:21:31"
"1.50434","2017-02-17 19:24:59"
"1.50434","2017-02-17 19:25:28"
"2.17454","2017-02-17 19:25:52"
"2.28062","2017-02-17 19:27:00"
"1.70203","2017-02-17 19:27:57"
"1.72131","2017-02-17 19:33:42"
"2.16972","2017-02-17 19:35:18"
"1.50434","2017-02-17 19:37:09"
"1.50434","2017-02-17 19:40:47"
"2.28062","2017-02-17 19:45:44"
"2.24687","2017-02-17 19:52:07"
"2.26133","2017-02-17 19:54:40"
"2.25651","2017-02-17 19:56:05"
"1.50434","2017-02-17 19:56:28"
"1.71167","2017-02-17 19:58:13"
"2.24204","2017-02-17 19:59:04"
"1.50434","2017-02-17 20:00:46"
"1.50434","2017-02-17 20:05:09"
"1.76471","2017-02-17 20:07:24"
"1.50434","2017-02-17 20:08:08"
"2.28062","2017-02-17 20:08:46"
"1.50434","2017-02-17 20:09:07"
"1.8081","2017-02-17 20:09:20"
"2.28062","2017-02-17 20:10:24"
"2.32883","2017-02-17 20:13:06"
"2.16972","2017-02-17 20:14:52"
"2.18419","2017-02-17 20:15:38"
"2.18419","2017-02-17 20:16:54"
"2.28062","2017-02-17 20:25:25"
"1.73096","2017-02-17 20:30:50"
"0.24108","2017-02-17 20:30:51"
"1.50434","2017-02-17 20:35:52"
"1.60077","2017-02-17 20:37:43"
"1.74542","2017-02-17 20:39:06"
"2.17936","2017-02-17 20:42:13"
"1.77435","2017-02-17 20:52:10"
"1.8081","2017-02-17 20:53:21"
"2.28062","2017-02-17 20:54:32"
"2.28062","2017-02-17 20:55:34"
"2.17936","2017-02-17 20:57:38"
"2.28062","2017-02-17 20:58:42"
"2.17454","2017-02-17 21:01:41"
"1.50434","2017-02-17 21:04:49"
"1.50434","2017-02-17 21:06:34"
"2.28062","2017-02-17 21:09:17"
"2.34812","2017-02-17 21:09:50"
"2.28062","2017-02-17 21:13:31"
"1.50434","2017-02-17 21:13:36"
"1.50434","2017-02-17 21:21:57"
"2.18419","2017-02-17 21:31:04"
"2.18419","2017-02-17 21:34:16"
"2.28062","2017-02-17 21:39:07"
"2.29508","2017-02-17 21:40:03"
"1.73096","2017-02-17 21:52:25"
"1.69238","2017-02-17 21:52:35"
"1.50434","2017-02-17 21:53:05"
"2.28062","2017-02-17 21:56:59"
"1.65381","2017-02-17 21:57:09"
"2.29026","2017-02-17 21:57:39"
"1.50434","2017-02-17 22:00:23"
"2.17454","2017-02-17 22:02:45"
"1.73096","2017-02-17 22:07:12"
"2.28062","2017-02-17 22:08:48"
"2.28062","2017-02-17 22:10:57"
"1.50434","2017-02-17 22:13:45"
"1.50434","2017-02-17 22:17:39"
"2.13597","2017-02-17 22:18:54"
"2.28062","2017-02-17 22:19:40"
"1.77435","2017-02-17 22:26:23"
"2.16972","2017-02-17 22:26:38"
"2.18419","2017-02-17 22:27:57"
"1.50434","2017-02-17 22:28:26"
"1.62488","2017-02-17 22:28:55"
"2.17454","2017-02-17 22:31:49"
"1.62488","2017-02-17 22:32:01"
"1.76471","2017-02-17 22:33:10"
"2.19383","2017-02-17 22:35:38"
"1.73096","2017-02-17 22:38:48"
"1.50434","2017-02-17 22:40:24"
"1.73096","2017-02-17 22:40:36"
"1.50434","2017-02-17 22:44:04"
"0.646094","2017-02-17 22:44:05"
"1.50434","2017-02-17 22:46:12"
"2.28062","2017-02-17 22:47:24"
"2.18419","2017-02-17 22:48:07"
"2.16972","2017-02-17 22:49:07"
"2.24204","2017-02-17 22:52:49"
"2.28062","2017-02-17 22:55:47"
"2.22758","2017-02-17 23:00:08"
"1.50434","2017-02-17 23:02:38"
"2.16972","2017-02-17 23:05:42"
"2.32883","2017-02-17 23:06:17"
"1.50434","2017-02-17 23:09:43"
"2.17454","2017-02-17 23:09:47"
"1.75506","2017-02-17 23:11:29"
"1.66827","2017-02-17 23:12:35"
"1.67792","2017-02-17 23:16:32"
"2.28062","2017-02-17 23:19:41"
"2.15526","2017-02-17 23:19:42"
"2.40598","2017-02-17 23:24:57"
"2.39634","2017-02-17 23:26:24"
"1.50434","2017-02-17 23:30:02"
"1.72613","2017-02-17 23:31:25"
"2.16972","2017-02-17 23:31:30"
"2.40598","2017-02-17 23:32:37"
"1.72131","2017-02-17 23:32:56"
"2.28062","2017-02-17 23:33:28"
"1.50434","2017-02-17 23:35:52"
"2.28062","2017-02-17 23:36:59"
"1.50434","2017-02-17 23:39:33"
"1.72131","2017-02-17 23:40:02"
"1.50434","2017-02-17 23:42:53"
"1.66827","2017-02-17 23:51:09"
"1.50434","2017-02-18 00:24:29"
"2.14079","2017-02-18 00:24:58"
"1.50434","2017-02-18 00:25:56"
"2.14561","2017-02-18 00:30:17"
"1.50434","2017-02-18 00:30:55"
"2.24687","2017-02-18 00:38:25"
"1.71167","2017-02-18 00:39:01"
"2.28062","2017-02-18 00:40:13"
"2.15526","2017-02-18 00:40:14"
"1.50434","2017-02-18 00:44:31"
"1.69238","2017-02-18 00:48:26"
"1.64417","2017-02-18 00:54:32"
"1.71649","2017-02-18 00:55:31"
"1.67792","2017-02-18 00:57:42"
"2.28062","2017-02-18 01:00:17"
"1.77435","2017-02-18 01:20:03"
"1.50434","2017-02-18 01:21:05"
"1.50434","2017-02-18 01:22:19"
"1.52363","2017-02-18 01:22:34"
"1.69238","2017-02-18 01:24:18"
"2.30955","2017-02-18 01:25:21"
"1.50434","2017-02-18 01:27:15"
"2.30955","2017-02-18 01:33:58"
"2.28062","2017-02-18 01:39:11"
"1.50434","2017-02-18 01:41:00"
"1.78399","2017-02-18 01:44:40"
"1.72131","2017-02-18 01:48:20"
"1.50434","2017-02-18 01:53:13"
"1.77435","2017-02-18 01:57:06"
"0.236258","2017-02-18 01:57:07"
"1.78399","2017-02-18 01:57:10"
"1.78399","2017-02-18 01:58:24"
"1.73096","2017-02-18 02:04:06"
"2.24204","2017-02-18 02:06:01"
"1.50434","2017-02-18 02:08:18"
"2.16972","2017-02-18 02:13:56"
"1.50434","2017-02-18 02:14:12"
"2.28062","2017-02-18 02:21:38"
"1.50434","2017-02-18 02:22:55"
"2.28062","2017-02-18 02:30:38"
"1.50434","2017-02-18 02:31:42"
"2.28062","2017-02-18 02:32:56"
"2.18419","2017-02-18 02:34:43"
"1.50434","2017-02-18 02:35:01"
"1.69238","2017-02-18 02:37:30"
"1.70203","2017-02-18 02:37:37"
"2.28062","2017-02-18 02:39:09"
"1.50434","2017-02-18 02:39:52"
"2.28062","2017-02-18 02:44:19"
"1.73096","2017-02-18 02:47:13"
"2.17454","2017-02-18 02:48:17"
"1.72131","2017-02-18 02:51:22"
"2.28062","2017-02-18 02:53:33"
"1.67792","2017-02-18 02:56:43"
"1.50434","2017-02-18 02:57:52"
"1.63452","2017-02-18 03:03:45"
"1.50434","2017-02-18 03:04:02"
"2.16972","2017-02-18 03:08:47"
"2.28062","2017-02-18 03:34:53"
"1.50434","2017-02-18 03:36:58"
"2.28062","2017-02-18 03:41:17"
"2.18419","2017-02-18 03:44:17"
"2.28062","2017-02-18 03:48:10"
"1.50434","2017-02-18 03:48:51"
"1.50434","2017-02-18 03:49:52"
"2.28062","2017-02-18 03:53:24"
"1.5188","2017-02-18 03:54:15"
"1.50434","2017-02-18 04:07:40"
"1.5622","2017-02-18 04:09:30"
"2.31437","2017-02-18 04:15:46"
"1.50434","2017-02-18 04:17:59"
"1.50434","2017-02-18 04:19:10"
"1.50434","2017-02-18 04:20:10"
"2.33366","2017-02-18 04:20:11"
"1.50434","2017-02-18 04:20:32"
"1.52845","2017-02-18 04:22:28"
"1.50434","2017-02-18 04:23:35"
"1.50434","2017-02-18 04:33:10"
"1.50434","2017-02-18 04:36:56"
"2.28062","2017-02-18 04:37:26"
"2.2999","2017-02-18 04:38:04"
"0.24108","2017-02-18 04:38:05"
"2.28062","2017-02-18 04:48:55"
"1.73096","2017-02-18 04:49:33"
"1.53809","2017-02-18 04:50:18"
"1.5188","2017-02-18 04:52:29"
"1.72131","2017-02-18 04:55:04"
"1.50434","2017-02-18 05:05:26"
"1.50434","2017-02-18 05:06:50"
"1.50434","2017-02-18 05:07:31"
"2.30955","2017-02-18 05:09:46"
"2.30955","2017-02-18 05:12:29"
"2.28062","2017-02-18 05:17:12"
"1.5188","2017-02-18 05:17:26"
"2.28062","2017-02-18 05:20:40"
"2.1649","2017-02-18 05:22:25"
"1.71649","2017-02-18 05:22:56"
"2.18419","2017-02-18 05:26:24"
"2.28062","2017-02-18 05:27:51"
"1.78399","2017-02-18 05:30:45"
"1.50434","2017-02-18 05:33:46"
"1.50434","2017-02-18 05:38:27"
"1.52363","2017-02-18 05:46:35"
"1.52363","2017-02-18 05:48:06"
"1.71167","2017-02-18 05:51:45"
"1.78399","2017-02-18 05:53:33"
"1.50434","2017-02-18 05:56:30"
"1.76471","2017-02-18 05:56:45"
"1.60077","2017-02-18 05:58:23"
"2.28062","2017-02-18 06:03:55"
"1.66827","2017-02-18 06:12:27"
"1.50434","2017-02-18 06:17:38"
"2.28062","2017-02-18 06:18:05"
"2.39634","2017-02-18 06:18:27"
"1.73096","2017-02-18 06:21:34"
"1.73096","2017-02-18 06:21:42"
"1.73096","2017-02-18 06:22:04"
"1.50434","2017-02-18 06:22:18"
"2.16972","2017-02-18 06:29:45"
"-0.564127","2017-02-18 06:30:11"
"1.50434","2017-02-18 06:31:34"
"1.74542","2017-02-18 06:37:14"
"2.17454","2017-02-18 06:47:02"
"1.50434","2017-02-18 06:49:43"
"2.34812","2017-02-18 06:57:46"
"2.35294","2017-02-18 06:57:58"
"1.72613","2017-02-18 07:03:49"
"1.50434","2017-02-18 07:05:30"
"1.50434","2017-02-18 07:08:27"
"2.18419","2017-02-18 07:10:59"
"2.28062","2017-02-18 07:15:41"
"2.17936","2017-02-18 07:17:18"
"2.16972","2017-02-18 07:23:05"
"1.50434","2017-02-18 07:23:44"
"2.28062","2017-02-18 07:27:13"
"2.28062","2017-02-18 07:27:42"
"1.60077","2017-02-18 07:30:32"
"2.16972","2017-02-18 07:33:07"
"1.50434","2017-02-18 07:33:57"
"1.50434","2017-02-18 07:38:55"
"2.13115","2017-02-18 07:42:11"
"1.50434","2017-02-18 07:44:04"
"2.14079","2017-02-18 07:45:27"
"1.50434","2017-02-18 07:46:38"
"1.76471","2017-02-18 07:46:59"
"1.73096","2017-02-18 07:49:17"
"1.50434","2017-02-18 07:50:11"
"1.57184","2017-02-18 07:53:36"
"1.73096","2017-02-18 07:59:20"
"1.50434","2017-02-18 07:59:46"
"2.19865","2017-02-18 08:02:34"
"1.71649","2017-02-18 08:03:35"
"1.50434","2017-02-18 08:04:03"
"1.50434","2017-02-18 08:15:40"
"2.26615","2017-02-18 08:16:37"
"2.17936","2017-02-18 08:21:35"
"2.17936","2017-02-18 08:31:54"
"2.13115","2017-02-18 08:42:46"
"1.50434","2017-02-18 08:45:58"
"2.14561","2017-02-18 08:48:31"
"1.50434","2017-02-18 08:52:26"
"1.50434","2017-02-18 08:54:33"
"1.50434","2017-02-18 08:55:52"
"1.50434","2017-02-18 08:56:09"
"1.52363","2017-02-18 09:00:37"
"1.52363","2017-02-18 09:01:05"
"1.50434","2017-02-18 09:01:54"
"2.17936","2017-02-18 09:07:03"
"2.17936","2017-02-18 09:08:32"
"2.28062","2017-02-18 09:14:34"
"2.31437","2017-02-18 09:21:43"
"1.50434","2017-02-18 09:25:19"
"1.71167","2017-02-18 09:26:36"
"1.72131","2017-02-18 09:27:29"
"2.35294","2017-02-18 09:28:26"
"1.8081","2017-02-18 09:30:32"
"2.28062","2017-02-18 09:31:59"
"1.76471","2017-02-18 09:35:26"
"1.50434","2017-02-18 09:37:18"
"1.78399","2017-02-18 09:40:10"
"1.70203","2017-02-18 09:41:05"
"2.14079","2017-02-18 09:42:52"
"2.28062","2017-02-18 09:46:16"
"2.16972","2017-02-18 09:54:07"
"2.14561","2017-02-18 09:55:28"
"2.14561","2017-02-18 09:58:46"
"2.14079","2017-02-18 10:02:32"
"2.22276","2017-02-18 10:07:37"
"2.14079","2017-02-18 10:14:12"
"1.50434","2017-02-18 10:18:51"
"0.935391","2017-02-18 10:20:14"
"2.19865","2017-02-18 10:22:12"
"1.71167","2017-02-18 10:22:25"
"2.28062","2017-02-18 10:23:20"
"2.16972","2017-02-18 10:26:43"
"2.32883","2017-02-18 10:26:58"
"1.72131","2017-02-18 10:28:49"
"2.30955","2017-02-18 10:33:39"
"1.63452","2017-02-18 10:34:24"
"1.73096","2017-02-18 10:38:41"
"2.28062","2017-02-18 10:48:50"
"2.15526","2017-02-18 10:48:51"
"2.16008","2017-02-18 10:49:30"
"1.50434","2017-02-18 10:50:46"
"1.70203","2017-02-18 10:51:12"
"2.14079","2017-02-18 10:54:32"
"1.50434","2017-02-18 10:56:03"
"-2.4108","2017-02-18 11:00:25"
"-0.901639","2017-02-18 11:02:29"
"2.28062","2017-02-18 11:04:24"
"2.28062","2017-02-18 11:04:44"
"2.28062","2017-02-18 11:06:15"
"2.13597","2017-02-18 11:09:17"
"1.8081","2017-02-18 11:11:16"
"2.28062","2017-02-18 11:13:19"
"2.32883","2017-02-18 11:16:44"
"1.71167","2017-02-18 11:16:49"
"1.50434","2017-02-18 11:18:04"
"1.50434","2017-02-18 11:18:50"
"1.64417","2017-02-18 11:19:31"
"1.50434","2017-02-18 11:19:39"
"1.50434","2017-02-18 11:20:56"
"1.50434","2017-02-18 11:23:20"
"1.50434","2017-02-18 11:23:35"
"1.64417","2017-02-18 11:26:00"
"2.16972","2017-02-18 11:28:46"
"2.28062","2017-02-18 11:32:05"
"1.50434","2017-02-18 11:34:54"
"1.50434","2017-02-18 11:34:58"
"1.50434","2017-02-18 11:39:23"
"2.16972","2017-02-18 11:40:57"
"2.22276","2017-02-18 11:41:53"
"1.51398","2017-02-18 11:51:50"
"1.51398","2017-02-18 11:51:54"
"1.74542","2017-02-18 11:52:16"
"2.35294","2017-02-18 11:54:08"
"-0.949855","2017-02-18 11:54:41"
"1.73096","2017-02-18 11:56:56"
"1.66827","2017-02-18 11:59:50"
"1.72131","2017-02-18 12:00:42"
"2.28062","2017-02-18 12:05:03"
"2.28062","2017-02-18 12:11:32"
"1.50434","2017-02-18 12:14:02"
"1.62006","2017-02-18 12:15:06"
"1.50434","2017-02-18 12:21:59"
"2.28062","2017-02-18 12:28:27"
"1.50434","2017-02-18 12:29:04"
"2.18419","2017-02-18 12:29:15"
"2.16972","2017-02-18 12:29:47"
"1.60077","2017-02-18 12:33:33"
"2.40116","2017-02-18 12:39:07"
"1.6297","2017-02-18 12:40:46"
"2.28062","2017-02-18 12:41:45"
"2.28062","2017-02-18 12:45:39"
"-1.89007","2017-02-18 12:48:18"
"2.18901","2017-02-18 12:50:16"
"2.16008","2017-02-18 12:51:34"
"1.50434","2017-02-18 12:53:12"
"1.64899","2017-02-18 12:53:28"
"2.28062","2017-02-18 12:55:18"
"1.50434","2017-02-18 13:05:29"
"1.71167","2017-02-18 13:05:44"
"1.75506","2017-02-18 13:11:23"
"2.16972","2017-02-18 13:11:41"
"1.50434","2017-02-18 13:13:50"
"1.70203","2017-02-18 13:16:48"
"1.66827","2017-02-18 13:20:30"
"-0.549662","2017-02-18 13:22:52"
"1.52845","2017-02-18 13:23:01"
"1.50434","2017-02-18 13:23:13"
"1.50434","2017-02-18 13:27:43"
"2.28062","2017-02-18 13:28:43"
"1.71649","2017-02-18 13:31:39"
"1.71649","2017-02-18 13:33:57"
"2.28062","2017-02-18 13:34:58"
"2.28062","2017-02-18 13:36:28"
"1.73096","2017-02-18 13:48:07"
"1.50434","2017-02-18 13:48:29"
"1.50434","2017-02-18 13:57:11"
"1.8081","2017-02-18 14:00:33"
"1.50434","2017-02-18 14:00:55"
"1.75506","2017-02-18 14:02:53"
"1.50434","2017-02-18 14:03:19"
"1.79846","2017-02-18 14:09:06"
"2.28062","2017-02-18 14:10:09"
"2.28062","2017-02-18 14:17:12"
"0.318226","2017-02-18 14:18:22"
"1.66345","2017-02-18 14:20:35"
"2.28062","2017-02-18 14:21:03"
"2.17936","2017-02-18 14:27:00"
"1.50434","2017-02-18 14:27:14"
"2.18419","2017-02-18 14:30:57"
"2.20347","2017-02-18 14:32:20"
"1.64417","2017-02-18 14:36:19"
"1.52363","2017-02-18 14:36:35"
"2.19383","2017-02-18 14:37:21"
"2.18419","2017-02-18 14:38:16"
"1.50434","2017-02-18 14:38:31"
"2.28062","2017-02-18 14:39:45"
"1.69238","2017-02-18 14:42:24"
"1.57184","2017-02-18 14:47:18"
"1.71167","2017-02-18 14:49:39"
"0.96432","2017-02-18 14:55:59"
"1.79846","2017-02-18 14:57:28"
"2.28062","2017-02-18 14:57:46"
"-0.689489","2017-02-18 14:59:35"
"1.50434","2017-02-18 15:00:21"
"2.26133","2017-02-18 15:00:22"
"1.50434","2017-02-18 15:03:33"
"2.18419","2017-02-18 15:03:34"
"2.21311","2017-02-18 15:06:45"
"1.70203","2017-02-18 15:07:50"
"2.17454","2017-02-18 15:08:09"
"1.61524","2017-02-18 15:08:49"
"1.63934","2017-02-18 15:12:59"
"1.62006","2017-02-18 15:17:15"
"2.28062","2017-02-18 15:21:45"
"1.76471","2017-02-18 15:26:02"
"1.63934","2017-02-18 15:30:26"
"1.67792","2017-02-18 15:32:57"
"1.58149","2017-02-18 15:34:42"
"1.73096","2017-02-18 15:39:33"
"1.73096","2017-02-18 15:41:24"
"1.66827","2017-02-18 15:45:35"
"2.16972","2017-02-18 15:50:01"
"1.50434","2017-02-18 15:50:45"
"2.20347","2017-02-18 15:54:05"
"1.74542","2017-02-18 15:57:29"
"1.54773","2017-02-18 16:01:17"
"1.71649","2017-02-18 16:02:26"
"2.28062","2017-02-18 16:03:14"
"2.28062","2017-02-18 16:05:25"
"1.78399","2017-02-18 16:07:40"
"1.66827","2017-02-18 16:11:13"
"1.70203","2017-02-18 16:16:42"
"1.67792","2017-02-18 16:19:26"
"2.30955","2017-02-18 16:21:08"
"1.50434","2017-02-18 16:26:49"
"2.28062","2017-02-18 16:32:48"
"2.28062","2017-02-18 16:33:19"
"2.39151","2017-02-18 16:34:08"
"1.52845","2017-02-18 16:37:03"
"1.77435","2017-02-18 16:40:42"
"2.32883","2017-02-18 16:41:04"
"1.50916","2017-02-18 16:44:15"
"1.79846","2017-02-18 16:47:26"
"1.50916","2017-02-18 16:47:42"
"1.50434","2017-02-18 16:48:50"
"2.33366","2017-02-18 16:48:51"
"1.52845","2017-02-18 16:52:57"
"1.5188","2017-02-18 16:54:03"
"1.50434","2017-02-18 16:57:02"
"1.50434","2017-02-18 16:57:07"
"2.28062","2017-02-18 16:57:41"
"1.5188","2017-02-18 16:59:31"
"2.19865","2017-02-18 17:00:25"
"1.50434","2017-02-18 17:03:18"
"1.60077","2017-02-18 17:10:24"
"1.5188","2017-02-18 17:12:25"
"1.50434","2017-02-18 17:12:48"
"1.50434","2017-02-18 17:17:35"
"1.73096","2017-02-18 17:20:31"
"0.178399","2017-02-18 17:20:32"
"1.50434","2017-02-18 17:26:40"
"1.73096","2017-02-18 17:43:05"
"1.71649","2017-02-18 17:54:00"
"1.72131","2017-02-18 17:56:28"
"1.58149","2017-02-18 17:59:17"
"1.72131","2017-02-18 18:01:11"
"2.28062","2017-02-18 18:08:50"
"2.2324","2017-02-18 18:13:16"
"1.60077","2017-02-18 18:18:14"
"2.28062","2017-02-18 18:34:53"
"2.15526","2017-02-18 18:34:54"
"2.35294","2017-02-18 18:35:29"
"2.28062","2017-02-18 18:36:24"
"2.28062","2017-02-18 18:36:49"
"1.5622","2017-02-18 18:39:24"
"1.50434","2017-02-18 18:42:46"
"2.17936","2017-02-18 18:45:25"
"1.50434","2017-02-18 18:48:23"
"2.16972","2017-02-18 18:50:48"
"1.76471","2017-02-18 18:59:16"
"2.16972","2017-02-18 19:03:40"
"1.50434","2017-02-18 19:06:44"
"1.50434","2017-02-18 19:06:55"
"1.50434","2017-02-18 19:09:53"
"1.50434","2017-02-18 19:10:38"
"1.58149","2017-02-18 19:13:02"
"2.28062","2017-02-18 19:17:57"
"2.28062","2017-02-18 19:19:17"
"1.59113","2017-02-18 19:20:37"
"2.17936","2017-02-18 19:21:39"
"2.16972","2017-02-18 19:22:00"
"1.61524","2017-02-18 19:23:31"
"1.61524","2017-02-18 19:33:11"
"1.50434","2017-02-18 19:35:55"
"1.50434","2017-02-18 19:40:58"
"1.50434","2017-02-18 19:45:18"
"1.70203","2017-02-18 19:46:04"
"1.75506","2017-02-18 19:48:02"
"2.23722","2017-02-18 19:50:40"
"2.2324","2017-02-18 19:52:27"
"1.77435","2017-02-18 19:53:14"
"1.62006","2017-02-18 19:54:28"
"1.53809","2017-02-18 19:54:34"
"2.40116","2017-02-18 20:02:56"
"1.62488","2017-02-18 20:03:48"
"1.50434","2017-02-18 20:05:10"
"1.63452","2017-02-18 20:08:30"
"1.58149","2017-02-18 20:08:48"
"2.16972","2017-02-18 20:11:17"
"2.33366","2017-02-18 20:13:05"
"1.50434","2017-02-18 20:26:23"
"1.52363","2017-02-18 20:28:31"
"2.14079","2017-02-18 20:34:35"
"1.50434","2017-02-18 20:35:59"
"1.50916","2017-02-18 20:38:50"
"2.13597","2017-02-18 20:40:09"
"1.72613","2017-02-18 20:45:20"
"2.16972","2017-02-18 20:47:15"
"1.5188","2017-02-18 20:49:35"
"2.28062","2017-02-18 20:52:27"
"2.17454","2017-02-18 20:53:50"
"1.61524","2017-02-18 20:55:13"
"1.72131","2017-02-18 20:57:04"
"2.28062","2017-02-18 20:58:57"
"2.32883","2017-02-18 21:02:36"
"2.24204","2017-02-18 21:07:32"
"1.50434","2017-02-18 21:08:53"
"2.33366","2017-02-18 21:08:54"
"1.50434","2017-02-18 21:09:18"
"2.24204","2017-02-18 21:09:49"
"2.24204","2017-02-18 21:10:31"
"2.28062","2017-02-18 21:10:44"
"1.50434","2017-02-18 21:11:34"
"1.77435","2017-02-18 21:12:44"
"1.50434","2017-02-18 21:22:31"
"1.50434","2017-02-18 21:24:59"
"1.50434","2017-02-18 21:26:49"
"2.17936","2017-02-18 21:30:23"
"1.71649","2017-02-18 21:36:20"
"1.50434","2017-02-18 21:38:50"
"1.67792","2017-02-18 21:39:38"
"1.71649","2017-02-18 21:41:52"
"1.67792","2017-02-18 21:44:32"
"2.28062","2017-02-18 21:48:48"
"2.32883","2017-02-18 21:48:58"
"1.8081","2017-02-18 21:55:04"
"2.17936","2017-02-18 21:55:47"
"2.17936","2017-02-18 21:58:51"
"1.54773","2017-02-18 22:05:33"
"1.50434","2017-02-18 22:06:39"
"1.50434","2017-02-18 22:08:13"
"1.71167","2017-02-18 22:10:48"
"1.5188","2017-02-18 22:11:00"
"2.16972","2017-02-18 22:12:22"
"1.50434","2017-02-18 22:13:03"
"1.50434","2017-02-18 22:13:58"
"1.50434","2017-02-18 22:15:24"
"2.33366","2017-02-18 22:22:58"
"1.77435","2017-02-18 22:29:34"
"2.40116","2017-02-18 22:30:30"
"1.50434","2017-02-18 22:33:38"
"2.28062","2017-02-18 22:34:07"
"2.2999","2017-02-18 22:45:33"
"1.50434","2017-02-18 22:46:19"
"2.31437","2017-02-18 22:47:29"
"2.30472","2017-02-18 22:52:40"
"2.16972","2017-02-18 22:57:39"
"1.50434","2017-02-18 22:58:22"
"1.59113","2017-02-18 23:02:51"
"1.66827","2017-02-18 23:04:10"
"1.63452","2017-02-18 23:09:04"
"1.50434","2017-02-18 23:29:06"
"1.50434","2017-02-18 23:32:09"
"1.63452","2017-02-18 23:33:57"
"1.5188","2017-02-18 23:35:16"
"2.40116","2017-02-18 23:35:49"
"1.50434","2017-02-18 23:36:11"
"2.33366","2017-02-18 23:36:12"
"2.40116","2017-02-18 23:36:22"
"1.50434","2017-02-18 23:37:20"
"1.71167","2017-02-18 23:41:56"
"1.5188","2017-02-18 23:42:18"
"1.50434","2017-02-18 23:46:29"
"1.62006","2017-02-18 23:46:34"
"1.72131","2017-02-18 23:47:21"
"1.62006","2017-02-18 23:48:34"
"1.77435","2017-02-18 23:49:45"
"2.17936","2017-02-18 23:50:41"
"1.63452","2017-02-18 23:51:13"
