"2017-10-18 17:42:09","93.95"
"2017-10-18 17:42:20","94.44"
"2017-10-18 17:42:30","94.57"
"2017-10-18 17:42:40","94.89"
"2017-10-18 17:42:50","95.11"
"2017-10-18 17:43:00","95.32"
"2017-10-18 17:43:10","95.76"
"2017-10-18 17:43:20","95.74"
"2017-10-18 17:43:30","95.23"
"2017-10-18 17:43:40","94.93"
"2017-10-18 17:43:50","94.14"
"2017-10-18 17:44:00","93.56"
"2017-10-18 17:44:11","93.93"
"2017-10-18 17:44:21","93.77"
"2017-10-18 17:44:31","93.55"
"2017-10-18 17:44:41","93.53"
"2017-10-18 17:44:51","93.17"
"2017-10-18 17:45:01","93.58"
"2017-10-18 17:45:11","94.29"
"2017-10-18 17:45:21","94.65"
"2017-10-18 17:45:31","94.65"
"2017-10-18 17:45:41","93.71"
"2017-10-18 17:45:51","94.02"
"2017-10-18 17:46:01","93.27"
"2017-10-18 17:46:12","93.33"
"2017-10-18 17:46:22","94.02"
"2017-10-18 17:46:32","93.57"
"2017-10-18 17:46:42","94.59"
"2017-10-18 17:46:52","94.15"
"2017-10-18 17:47:02","94.24"
"2017-10-18 17:47:12","94.44"
"2017-10-18 17:47:22","94.21"
"2017-10-18 17:47:32","93.62"
"2017-10-18 17:47:42","93.09"
"2017-10-18 17:47:52","92.35"
"2017-10-18 17:48:02","92.27"
"2017-10-18 17:48:13","92.7"
"2017-10-18 17:48:23","93.55"
"2017-10-18 17:48:33","94.53"
"2017-10-18 17:48:43","94.55"
"2017-10-18 17:48:53","94.79"
"2017-10-18 17:49:03","94"
"2017-10-18 17:49:13","93.72"
"2017-10-18 17:49:23","93.47"
"2017-10-18 17:49:33","93.96"
"2017-10-18 17:49:43","94.34"
"2017-10-18 17:49:53","93.65"
"2017-10-18 17:50:04","92.5"
"2017-10-18 17:50:14","92.37"
"2017-10-18 17:50:24","92.08"
"2017-10-18 17:50:34","92.69"
"2017-10-18 17:50:44","94.37"
"2017-10-18 17:50:54","94.53"
"2017-10-18 17:51:04","94.85"
"2017-10-18 17:51:14","94.62"
"2017-10-18 17:51:24","94.34"
"2017-10-18 17:51:34","94.58"
"2017-10-18 17:51:44","94.86"
"2017-10-18 17:51:55","95.45"
"2017-10-18 17:52:05","95.63"
"2017-10-18 17:52:15","94.35"
"2017-10-18 17:52:25","93.75"
"2017-10-18 17:52:35","93.16"
"2017-10-18 17:52:45","92.85"
"2017-10-18 17:52:55","93.48"
"2017-10-18 17:53:05","94.05"
"2017-10-18 17:53:15","94.62"
"2017-10-18 17:53:25","95.06"
"2017-10-18 17:53:35","95.74"
"2017-10-18 17:53:45","95.71"
"2017-10-18 17:53:55","95.39"
"2017-10-18 17:54:06","95.09"
"2017-10-18 17:54:16","94.76"
"2017-10-18 17:54:26","94.38"
"2017-10-18 17:54:36","94.44"
"2017-10-18 17:54:46","94.33"
"2017-10-18 17:54:56","94.37"
"2017-10-18 17:55:06","94.59"
"2017-10-18 17:55:16","94.62"
"2017-10-18 17:55:26","94.8"
"2017-10-18 17:55:36","95.17"
"2017-10-18 17:55:47","95.43"
"2017-10-18 17:55:57","95.72"
"2017-10-18 17:56:07","96.01"
"2017-10-18 17:56:17","96"
"2017-10-18 17:56:27","96.03"
"2017-10-18 17:56:37","96.01"
"2017-10-18 17:56:47","95.97"
"2017-10-18 17:56:57","95.96"
"2017-10-18 17:57:07","95.93"
"2017-10-18 17:57:17","95.97"
"2017-10-18 17:57:27","95.72"
"2017-10-18 17:57:37","95.7"
"2017-10-18 17:57:48","95.76"
"2017-10-18 17:57:58","95.73"
"2017-10-18 17:58:08","96.02"
"2017-10-18 17:58:18","96.04"
"2017-10-18 17:58:28","95.99"
"2017-10-18 17:58:38","95.98"
"2017-10-18 17:58:48","95.97"
"2017-10-18 17:58:58","95.97"
"2017-10-18 17:59:08","95.99"
"2017-10-18 17:59:18","95.98"
"2017-10-18 17:59:28","96"
"2017-10-18 17:59:39","95.99"
"2017-10-18 17:59:49","95.99"
"2017-10-18 17:59:59","95.98"
"2017-10-18 18:00:09","95.96"
"2017-10-18 18:00:19","95.93"
"2017-10-18 18:00:29","95.92"
"2017-10-18 18:00:39","95.96"
"2017-10-18 18:00:49","95.97"
"2017-10-18 18:00:59","96.01"
"2017-10-18 18:01:09","96.02"
"2017-10-18 18:01:19","96.02"
"2017-10-18 18:01:30","96.03"
"2017-10-18 18:01:40","96"
"2017-10-18 18:01:50","96.03"
"2017-10-18 18:02:00","95.95"
"2017-10-18 18:02:10","95.95"
"2017-10-18 18:02:20","95.97"
"2017-10-18 18:02:30","95.95"
"2017-10-18 18:02:40","96.04"
"2017-10-18 18:02:50","96.04"
"2017-10-18 18:03:00","96.02"
"2017-10-18 18:03:10","95.97"
"2017-10-18 18:03:21","95.95"
"2017-10-18 18:03:31","95.99"
"2017-10-18 18:03:41","95.97"
"2017-10-18 18:03:51","96.01"
"2017-10-18 18:04:01","96.05"
"2017-10-18 18:04:11","96.01"
"2017-10-18 18:04:21","96.07"
"2017-10-18 18:04:31","96.08"
"2017-10-18 18:04:41","96.06"
"2017-10-18 18:04:51","96.08"
"2017-10-18 18:05:01","96.09"
"2017-10-18 18:05:11","96.05"
"2017-10-18 18:05:22","96.05"
"2017-10-18 18:05:32","96.04"
"2017-10-18 18:05:42","96.03"
"2017-10-18 18:05:52","96.02"
"2017-10-18 18:06:02","96.02"
"2017-10-18 18:06:12","95.98"
"2017-10-18 18:06:22","95.96"
"2017-10-18 18:06:32","96.01"
"2017-10-18 18:06:42","96"
"2017-10-18 18:06:52","95.96"
"2017-10-18 18:07:02","95.96"
"2017-10-18 18:07:13","95.2"
"2017-10-18 18:07:23","94.89"
"2017-10-18 18:07:33","94.73"
"2017-10-18 18:07:43","94.72"
"2017-10-18 18:07:53","95.5"
"2017-10-18 18:08:03","95.81"
"2017-10-18 18:08:13","96.01"
"2017-10-18 18:08:23","96.02"
"2017-10-18 18:08:33","95.96"
"2017-10-18 18:08:43","95.92"
"2017-10-18 18:08:53","95.96"
"2017-10-18 18:09:04","95.97"
"2017-10-18 18:09:14","96"
"2017-10-18 18:09:24","96.02"
"2017-10-18 18:09:34","95.98"
"2017-10-18 18:09:44","95.9"
"2017-10-18 18:09:54","95.92"
"2017-10-18 18:10:04","95.9"
"2017-10-18 18:10:14","95.89"
"2017-10-18 18:10:24","95.88"
"2017-10-18 18:10:34","95.8"
"2017-10-18 18:10:44","95.73"
"2017-10-18 18:10:54","95.73"
"2017-10-18 18:11:05","95.77"
"2017-10-18 18:11:15","95.79"
"2017-10-18 18:11:25","95.85"
"2017-10-18 18:11:35","95.89"
"2017-10-18 18:11:45","95.88"
"2017-10-18 18:11:55","95.87"
"2017-10-18 18:12:05","95.86"
"2017-10-18 18:12:15","95.8"
"2017-10-18 18:12:25","95.8"
"2017-10-18 18:12:35","95.81"
"2017-10-18 18:12:45","95.81"
"2017-10-18 18:12:55","95.76"
"2017-10-18 18:13:06","95.78"
"2017-10-18 18:13:16","95.81"
"2017-10-18 18:13:26","95.8"
"2017-10-18 18:13:36","95.86"
"2017-10-18 18:13:46","95.86"
"2017-10-18 18:13:56","95.81"
"2017-10-18 18:14:06","95.82"
"2017-10-18 18:14:16","95.83"
"2017-10-18 18:14:26","95.83"
"2017-10-18 18:14:37","95.85"
"2017-10-18 18:14:47","95.83"
"2017-10-18 18:14:57","95.82"
"2017-10-18 18:15:07","95.79"
"2017-10-18 18:15:17","95.83"
"2017-10-18 18:15:27","95.82"
"2017-10-18 18:15:37","95.8"
"2017-10-18 18:15:47","95.73"
"2017-10-18 18:15:57","95.71"
"2017-10-18 18:16:07","95.74"
"2017-10-18 18:16:17","95.74"
"2017-10-18 18:16:28","95.71"
"2017-10-18 18:16:38","95.73"
"2017-10-18 18:16:58","95.73"
"2017-10-18 18:17:08","95.71"
"2017-10-18 18:17:18","95.74"
"2017-10-18 18:17:28","95.74"
"2017-10-18 18:17:38","95.71"
"2017-10-18 18:17:48","95.73"
"2017-10-18 18:17:58","95.79"
"2017-10-18 18:18:08","95.77"
"2017-10-18 18:18:18","95.92"
"2017-10-18 18:18:28","96.06"
"2017-10-18 18:18:39","96.09"
"2017-10-18 18:18:49","96.11"
"2017-10-18 18:18:59","96.09"
"2017-10-18 18:19:09","96.09"
"2017-10-18 18:19:19","96.1"
"2017-10-18 18:19:29","96.18"
"2017-10-18 18:19:39","96.15"
"2017-10-18 18:19:49","96.15"
"2017-10-18 18:19:59","96.16"
"2017-10-18 18:20:09","96.21"
"2017-10-18 18:20:19","96.28"
"2017-10-18 18:20:30","96.3"
"2017-10-18 18:20:40","96.29"
"2017-10-18 18:20:50","96.28"
"2017-10-18 18:21:00","96.27"
"2017-10-18 18:21:10","96.28"
"2017-10-18 18:21:20","96.27"
"2017-10-18 18:21:30","96.29"
"2017-10-18 18:21:40","96.29"
"2017-10-18 18:21:50","96.28"
"2017-10-18 18:22:00","96.29"
"2017-10-18 18:22:10","96.29"
"2017-10-18 18:22:21","96.29"
"2017-10-18 18:22:31","96.3"
"2017-10-18 18:22:41","96.3"
"2017-10-18 18:22:51","96.3"
"2017-10-18 18:23:01","96.25"
"2017-10-18 18:23:11","96.24"
"2017-10-18 18:23:21","96.23"
"2017-10-18 18:23:31","96.23"
"2017-10-18 18:23:41","96.24"
"2017-10-18 18:23:51","96.23"
"2017-10-18 18:24:01","96.27"
"2017-10-18 18:24:11","95.77"
"2017-10-18 18:24:21","95.46"
"2017-10-18 18:24:31","95.21"
"2017-10-18 18:24:42","95.13"
"2017-10-18 18:24:52","95.61"
"2017-10-18 18:25:02","95.92"
"2017-10-18 18:25:13","96.15"
"2017-10-18 18:25:23","96.15"
"2017-10-18 18:25:33","96.2"
"2017-10-18 18:25:43","96.23"
"2017-10-18 18:25:53","96.25"
"2017-10-18 18:26:03","96.24"
"2017-10-18 18:26:13","96.13"
"2017-10-18 18:26:23","96.11"
"2017-10-18 18:26:33","96.14"
"2017-10-18 18:26:43","96.17"
"2017-10-18 18:26:53","96.26"
"2017-10-18 18:27:03","96.26"
"2017-10-18 18:27:13","96.24"
"2017-10-18 18:27:24","96.24"
"2017-10-18 18:27:34","96.24"
"2017-10-18 18:27:44","96.27"
